,0
0,45018.629238035894
1,44916.42879604536
2,45096.70906127873
3,45060.82520677557
4,45587.30856874383
5,45491.57372516839
6,49387.41169201702
7,49712.9692774764
8,53740.92512908037
9,53158.17956506609
10,54026.80109728522
11,54377.64504637698
12,54530.96514008367
13,54335.8516372717
14,54643.04089010336
15,55364.29006765125
16,53289.68689236299
17,50948.646530211256
18,50066.71026141425
19,49742.46516386569
20,47732.56821022642
21,47832.72960116203
22,46794.60678492002
23,46372.657825503135
24,45654.710782664
25,46429.91314106784
26,46504.79402420476
27,46542.01049170726
28,51188.2920859314
29,50967.43483952816
30,64659.74692904902
31,71024.09063085806
32,73558.83974381188
33,76056.47039346799
34,77136.3379147123
35,77194.51730050752
36,74321.72774687107
37,76007.27074347631
38,75841.68333204564
39,75889.85502862271
40,76363.51408948487
41,76908.78802903763
42,61642.66691361015
43,62133.7868901199
44,53458.391956595515
45,50509.81085088692
46,46615.37051299353
47,47125.496153248074
48,46086.09232130815
49,46362.99736060559
50,47290.76329918149
51,48352.08343353148
52,53498.448769613395
53,53177.013066143016
54,65918.10483250998
55,72543.18508444153
56,75072.47172296562
57,77421.42125069292
58,77052.6513390187
59,77161.06214724213
60,74599.91734314134
61,76728.58406323419
62,76870.73263234906
63,76759.18501834993
64,78153.9848305456
65,79380.77186303743
66,63726.697714969894
67,62028.844795400044
68,54300.57449227304
69,50623.94840407426
70,46519.77763866676
71,46660.0338129569
72,45898.83855666918
73,45833.17185678018
74,45687.17824426462
75,45847.25883431952
76,51235.56190889661
77,50725.60598366402
78,63860.147535716154
79,70724.31245055424
80,72714.06612323952
81,74972.61089484574
82,75669.05289186382
83,75920.11285040052
84,73604.6631469229
85,75649.39621217325
86,75586.09644373482
87,75768.68984428648
88,76535.12155255345
89,77169.70447824069
90,61156.6456786191
91,60634.645958389505
92,52805.13567993917
93,50497.016809023175
94,46737.103614829226
95,46440.07446491084
96,45685.85569380954
97,45723.651310207955
98,46042.57561325562
99,45980.541648077575
100,50664.364650710224
101,50743.80490794884
102,63638.246330724396
103,70449.61413473557
104,72606.8449403609
105,74770.88755031604
106,75409.12192392189
107,75812.45681979261
108,73616.09776162394
109,75541.1234095166
110,75864.68946759903
111,76029.80725505491
112,76570.53887301774
113,77153.75410151164
114,61022.674329917565
115,60693.45895464854
116,53046.46938803163
