,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,304.05849609375
8,4493.308886718751
9,9256.891992187502
10,12094.771289062503
11,9662.303320312501
12,13750.200878906253
13,2973.0164062500007
14,7331.188183593751
15,2635.1736328125003
16,270.27421875000005
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,304.05849609375
32,5101.425878906251
33,7060.913964843751
34,11182.595800781251
35,13479.926660156252
36,11790.712792968752
37,8108.226562500002
38,3277.0749023437506
39,2837.8792968750004
40,202.70566406250003
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,33.784277343750006
56,1047.31259765625
57,1959.4880859375003
58,2601.3893554687506
59,2804.0950195312503
60,3141.9377929687507
61,2567.6050781250005
62,1756.7824218750002
63,2060.8409179687505
64,135.13710937500002
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,202.70566406250003
80,3783.8390625000006
81,9797.440429687502
82,13209.652441406251
83,13750.200878906253
84,11216.380078125001
85,12601.535449218753
86,9121.754882812502
87,4155.466113281251
88,304.05849609375
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,304.05849609375
104,4864.9359375
105,9223.10771484375
106,13040.731054687501
107,15506.983300781252
108,14324.533593750002
109,12770.456835937503
110,8682.559277343751
111,4358.17177734375
112,202.70566406250003
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,304.05849609375
128,4459.524609375001
129,9256.891992187502
130,12094.771289062503
131,8885.26494140625
132,5946.0328125000015
133,4020.329003906251
134,2128.4094726562503
135,1925.7038085937504
136,405.41132812500007
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,168.92138671875003
152,3479.7805664062507
153,10067.714648437503
154,13851.553710937502
155,14729.944921875003
156,14831.297753906252
157,13581.279492187503
158,10135.283203125002
159,4560.877441406251
160,135.13710937500002
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,101.35283203125002
176,1993.2723632812504
177,6148.738476562501
178,3817.6233398437507
179,3243.2906250000005
180,3141.9377929687507
181,2567.6050781250005
182,1959.4880859375003
183,1114.8811523437503
184,101.35283203125002
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,135.13710937500002
200,2905.4478515625005
201,5202.778710937501
202,5405.484375000001
203,8142.0108398437515
204,5743.327148437501
205,7601.462402343751
206,2939.2321289062506
207,1283.8025390625003
208,202.70566406250003
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,337.84277343750006
224,5405.484375000001
225,8783.912109375002
226,6148.738476562501
227,15642.120410156253
228,15067.787695312503
229,13243.436718750003
230,9560.95048828125
231,5304.131542968751
232,574.3327148437501
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,371.6270507812501
248,5270.347265625001
249,9223.10771484375
250,7128.4825195312515
251,6858.208300781251
252,11452.870019531252
253,14121.827929687503
254,10405.557421875003
255,5168.994433593751
256,675.6855468750001
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,101.35283203125002
272,1993.2723632812504
273,5878.464257812501
274,9121.754882812502
275,8344.716503906251
276,11385.301464843751
277,9560.95048828125
278,6182.522753906251
279,4966.288769531251
280,777.0383789062502
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,135.13710937500002
296,2567.6050781250005
297,5168.994433593751
298,5878.464257812501
299,6621.7183593750015
300,7060.913964843751
301,3445.9962890625006
302,4729.798828125001
303,2500.0365234375004
304,236.48994140625004
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,202.70566406250003
320,3209.5063476562505
321,4223.034667968751
322,2635.1736328125003
323,3040.5849609375005
324,3378.4277343750005
325,2804.0950195312503
326,1993.2723632812504
327,1824.3509765625004
328,304.05849609375
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,101.35283203125002
344,1351.3710937500002
345,1959.4880859375003
346,2635.1736328125003
347,3040.5849609375005
348,7702.815234375002
349,6351.444140625001
350,4729.798828125001
351,5540.621484375001
352,675.6855468750001
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,405.41132812500007
368,5608.190039062501
369,7567.678125000001
370,7128.4825195312515
371,14493.454980468752
372,10574.478808593753
373,14392.102148437503
374,10574.478808593753
375,5946.0328125000015
376,1047.31259765625
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,439.19560546875005
392,5473.052929687501
393,9594.734765625002
394,14324.533593750002
395,15608.336132812503
396,16723.217285156254
397,14256.965039062503
398,10810.968750000002
399,6013.601367187501
400,1114.8811523437503
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,101.35283203125002
416,1689.2138671875002
417,1959.4880859375003
418,3108.1535156250006
419,5777.111425781251
420,5168.994433593751
421,2837.8792968750004
422,2195.9780273437505
423,1182.4497070312502
424,608.1169921875
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,506.7641601562501
440,5844.679980468751
441,10743.400195312503
