,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,336.551044921875
8,4973.476552734375
9,10246.109589843749
10,13387.25267578125
11,10694.84431640625
12,15219.586142578124
13,3290.7213281249997
14,8114.619638671875
15,2916.77572265625
16,299.156484375
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,336.551044921875
32,5646.578642578125
33,7815.463154296875
34,12377.599541015625
35,14920.429658203124
36,13050.701630859374
37,8974.69453125
38,3627.2723730468747
39,3141.1430859375
40,224.36736328125
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,37.394560546875
56,1159.231376953125
57,2168.8845117187498
58,2879.381162109375
59,3103.7485253906248
60,3477.694130859375
61,2841.9866015625
62,1944.5171484375
63,2281.068193359375
64,149.5782421875
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,224.36736328125
80,4188.190781249999
81,10844.42255859375
82,14621.273173828125
83,15219.586142578124
84,12414.994101562499
85,13948.171083984374
86,10096.53134765625
87,4599.5309472656245
88,336.551044921875
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,336.551044921875
104,5384.81671875
105,10208.715029296874
106,14434.30037109375
107,17164.103291015625
108,15855.293671874999
109,14135.14388671875
110,9610.402060546874
111,4823.898310546875
112,224.36736328125
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,336.551044921875
128,4936.0819921875
129,10246.109589843749
130,13387.25267578125
131,9834.769423828126
132,6581.442656249999
133,4449.952705078125
134,2355.857314453125
135,2131.489951171875
136,448.7347265625
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,186.972802734375
152,3851.639736328125
153,11143.57904296875
154,15331.769824218749
155,16304.0283984375
156,16416.212080078123
157,15032.613339843749
158,11218.3681640625
159,5048.265673828125
160,149.5782421875
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,112.183681640625
176,2206.279072265625
177,6805.81001953125
178,4225.585341796875
179,3589.8778125
180,3477.694130859375
181,2841.9866015625
182,2168.8845117187498
183,1234.020498046875
184,112.183681640625
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,149.5782421875
200,3215.93220703125
201,5758.76232421875
202,5983.1296875
203,9012.089091796875
204,6357.07529296875
205,8413.776123046875
206,3253.326767578125
207,1420.99330078125
208,224.36736328125
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,373.94560546875
224,5983.1296875
225,9722.585742187499
226,6805.81001953125
227,17313.681533203126
228,16677.97400390625
229,14658.667734375
230,10582.660634765625
231,5870.946005859375
232,635.707529296875
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,411.34016601562496
248,5833.5514453125
249,10208.715029296874
250,7890.252275390625
251,7591.095791015625
252,12676.756025390625
253,15630.92630859375
254,11517.5246484375
255,5721.367763671875
256,747.8912109375
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,112.183681640625
272,2206.279072265625
273,6506.65353515625
274,10096.53134765625
275,9236.456455078125
276,12601.966904296874
277,10582.660634765625
278,6843.204580078125
279,5497.000400390625
280,860.074892578125
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,149.5782421875
296,2841.9866015625
297,5721.367763671875
298,6506.65353515625
299,7329.3338671875
300,7815.463154296875
301,3814.24517578125
302,5235.2384765625
303,2767.1974804687497
304,261.76192382812496
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,224.36736328125
320,3552.483251953125
321,4674.320068359375
322,2916.77572265625
323,3365.5104492187497
324,3739.4560546875
325,3103.7485253906248
326,2206.279072265625
327,2019.3062695312499
328,336.551044921875
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,112.183681640625
344,1495.782421875
345,2168.8845117187498
346,2916.77572265625
347,3365.5104492187497
348,8525.9598046875
349,7030.1773828125
350,5235.2384765625
351,6132.7079296875
352,747.8912109375
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,448.7347265625
368,6207.4970507812495
369,8376.381562499999
370,7890.252275390625
371,16042.266474609374
372,11704.497451171874
373,15930.08279296875
374,11704.497451171874
375,6581.442656249999
376,1159.231376953125
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,486.129287109375
392,6057.918808593749
393,10620.0551953125
394,15855.293671874999
395,17276.28697265625
396,18510.307470703123
397,15780.50455078125
398,11966.259375
399,6656.23177734375
400,1234.020498046875
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,112.183681640625
416,1869.72802734375
417,2168.8845117187498
418,3440.2995703125
419,6394.469853515625
420,5721.367763671875
421,3141.1430859375
422,2430.6464355468747
423,1308.809619140625
424,673.10208984375
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,560.918408203125
440,6469.2589746093745
441,11891.47025390625
442,16341.422958984374
443,16117.055595703125
444,17351.076093749998
445,15668.320869140625
446,11928.864814453125
447,6693.626337890625
448,1234.020498046875
449,0.0
