,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,149.9558878504673
8,543.5900934579439
9,834.1296261682243
10,1124.6691588785047
11,2408.666448598131
12,2942.8842990654207
13,2361.80523364486
14,1996.2877570093458
15,1499.558878504673
16,477.9843925233645
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,28.116728971962615
32,309.2840186915888
33,768.5239252336448
34,1077.8079439252338
35,1246.5083177570093
36,1462.069906542056
37,1349.6029906542055
38,1152.7858878504674
39,1237.1360747663553
40,468.6121495327103
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,187.44485981308412
56,1387.0919626168225
57,2999.117757009346
58,4367.46523364486
59,5164.105887850467
60,5379.6674766355145
61,4957.916542056075
62,3964.458785046729
63,2474.2721495327105
64,777.8961682242991
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,187.44485981308412
80,1405.8364485981308
81,3055.351214953271
82,3851.9918691588787
83,5145.361401869159
84,4939.172056074766
85,4957.916542056075
86,3936.3420560747663
87,2464.899906542056
88,712.2904672897197
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,187.44485981308412
104,984.0855140186916
105,2661.7170093457944
106,4039.4367289719626
107,4789.2161682242995
108,5004.777757009346
109,4301.85953271028
110,2558.622336448598
111,1405.8364485981308
112,449.86766355140185
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,121.83915887850468
128,684.173738317757
129,1405.8364485981308
130,2005.66
131,2839.7896261682245
132,2549.250093457944
133,2286.827289719626
134,1911.937570093458
135,777.8961682242991
136,290.53953271028035
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,103.09467289719626
152,721.6627102803739
153,1593.281308411215
154,2305.5717757009347
155,2521.1333644859815
156,1808.8428971962617
157,1518.3033644859813
158,1302.7417757009346
159,899.7353271028037
160,318.656261682243
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,112.46691588785046
176,468.6121495327103
177,1537.0478504672897
178,2164.9881308411213
179,2596.111308411215
180,2633.600280373832
181,2661.7170093457944
182,2193.104859813084
183,1405.8364485981308
184,477.9843925233645
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,159.3281308411215
200,1152.7858878504674
201,2783.556168224299
202,4189.39261682243
203,4920.427570093458
204,5154.7336448598135
205,4779.843925233645
206,3861.364112149533
207,2343.0607476635514
208,712.2904672897197
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,178.07261682242992
224,1255.8805607476636
225,2680.461495327103
226,4123.78691588785
227,4948.544299065421
228,4508.048878504673
229,4133.159158878505
230,3055.351214953271
231,2202.4771028037385
232,871.6185981308412
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,187.44485981308412
248,871.6185981308412
249,1977.5432710280375
250,2436.7831775700934
251,4761.099439252336
252,4957.916542056075
253,4564.2823364485985
254,3777.013925233645
255,2193.104859813084
256,777.8961682242991
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,140.5836448598131
272,299.9117757009346
273,590.451308411215
274,1049.6912149532711
275,1349.6029906542055
276,1396.4642056074767
277,1368.347476635514
278,1152.7858878504674
279,843.5018691588785
280,309.2840186915888
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,131.2114018691589
296,534.2178504672897
297,1040.3189719626168
298,1424.5809345794394
299,1827.58738317757
300,1780.726168224299
301,1677.6314953271028
302,1377.7197196261682
303,974.7132710280374
304,421.7509345794393
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,159.3281308411215
320,721.6627102803739
321,1630.7702803738318
322,2090.010186915888
323,2549.250093457944
324,3064.7234579439255
325,3495.8466355140185
326,1855.7041121495326
327,1340.2307476635515
328,496.7288785046729
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,187.44485981308412
344,1302.7417757009346
345,2736.694953271028
346,4329.976261682243
347,4732.982710280374
348,5239.083831775701
349,4911.055327102804
350,3936.3420560747663
351,2324.316261682243
352,1049.6912149532711
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,140.5836448598131
368,1227.763831775701
369,2324.316261682243
370,3102.212429906542
371,3861.364112149533
372,3673.9192523364486
373,4798.588411214953
374,3851.9918691588787
375,2427.410934579439
376,890.3630841121495
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,224.93383177570092
392,637.312523364486
393,1508.931121495327
394,3955.086542056075
395,2914.767570093458
396,3673.9192523364486
397,3083.4679439252336
398,1743.2371962616824
399,1996.2877570093458
400,955.968785046729
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,206.18934579439252
416,1265.2528037383179
417,3045.978971962617
418,4236.253831775701
419,4911.055327102804
420,5304.68953271028
421,4948.544299065421
422,4086.2979439252335
423,2652.34476635514
424,1021.5744859813084
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,224.93383177570092
440,1283.9972897196262
