,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,1574.8393271028037
8,5708.792560747664
9,8760.043757009345
10,11811.294953271028
11,25295.856691588786
12,30906.221794392524
13,24803.71940186916
14,20965.048542056076
15,15748.393271028037
16,5019.800355140187
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,295.2823738317757
32,3248.1061121495327
33,8071.051551401869
34,11319.157663551401
35,13090.851906542057
36,15354.683439252336
37,14173.553943925233
38,12106.577327102803
39,12992.42444859813
40,4921.372897196262
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,1968.5491588785046
56,14567.263775700934
57,31496.786542056074
58,45867.19540186916
59,54233.529327102806
60,56497.36085981308
61,52068.125252336446
62,41634.81471028037
63,25984.84889719626
64,8169.479009345794
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,1968.5491588785046
80,14764.118691588785
81,32087.351289719627
82,40453.68521495327
83,54036.67441121495
84,51871.2703364486
85,52068.125252336446
86,41339.532336448596
87,25886.421439252335
88,7480.486803738318
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,1968.5491588785046
104,10334.883084112149
105,27953.398056074766
106,42422.23437383177
107,50296.4310093458
108,52560.26254205607
109,45178.20319626168
110,26870.69601869159
111,14764.118691588785
112,4724.517981308411
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,1279.556953271028
128,7185.204429906542
129,14764.118691588785
130,21063.476
131,29823.519757009344
132,26772.268560747663
133,24016.299738317757
134,20079.20142056075
135,8169.479009345794
136,3051.2511962616823
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,1082.7020373831776
152,7578.914261682243
153,16732.66785046729
154,24213.154654205606
155,26476.98618691589
156,18996.499383177572
157,15945.248186915887
158,13681.416654205608
159,9449.035962616823
160,3346.533570093458
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,1181.1294953271029
176,4921.372897196262
177,16142.103102803738
178,22736.74278504673
179,27264.40585046729
180,27658.11568224299
181,27953.398056074766
182,23032.025158878503
183,14764.118691588785
184,5019.800355140187
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,1673.266785046729
200,12106.577327102803
201,29232.955009345795
202,43997.073700934576
203,51674.41542056075
204,54135.101869158876
205,50198.00355140187
206,40552.112672897194
207,24606.864485981307
208,7480.486803738318
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,1870.1217009345794
224,13189.279364485981
225,28150.252971962618
226,43308.081495327104
227,51969.69779439252
228,47343.607271028035
229,43406.508953271026
230,32087.351289719627
231,23130.45261682243
232,9153.753588785046
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,1968.5491588785046
248,9153.753588785046
249,20768.193626168224
250,25591.13906542056
251,50001.148635514015
252,52068.125252336446
253,47934.17201869159
254,39666.26555140187
255,23032.025158878503
256,8169.479009345794
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,1476.4118691588785
272,3149.6786542056075
273,6200.92985046729
274,11023.875289719626
275,14173.553943925233
276,14665.69123364486
277,14370.408859813084
278,12106.577327102803
279,8858.471214953272
280,3248.1061121495327
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,1377.9844112149533
296,5610.365102803738
297,10925.4478317757
298,14960.973607476635
299,19193.35429906542
300,18701.217009345793
301,17618.514971962617
302,14468.83631775701
303,10236.455626168225
304,4429.235607476636
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,1673.266785046729
320,7578.914261682243
321,17126.37768224299
322,21949.323121495327
323,26772.268560747663
324,32185.778747663553
325,36713.441813084115
326,19488.636672897195
327,14075.126485981309
328,5216.6552710280375
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,1968.5491588785046
344,13681.416654205608
345,28740.817719626168
346,45473.48557009346
347,49705.86626168224
348,55020.94899065421
349,51575.987962616826
350,41339.532336448596
351,24410.009570093458
352,11023.875289719626
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,1476.4118691588785
368,12893.996990654206
369,24410.009570093458
370,32579.488579439254
371,40552.112672897194
372,38583.56351401869
373,50394.85846728972
374,40453.68521495327
375,25492.711607476635
376,9350.608504672897
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,2362.2589906542057
392,6693.067140186916
393,15846.820728971963
394,41536.38725233645
395,30610.939420560746
396,38583.56351401869
397,32382.6336635514
398,18307.507177570093
399,20965.048542056076
400,10039.600710280374
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,2165.4040747663553
416,13287.706822429907
417,31988.9238317757
418,44489.2109906542
419,51575.987962616826
420,55709.94119626168
421,51969.69779439252
422,42914.3716635514
423,27854.97059813084
424,10728.59291588785
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,2362.2589906542057
440,13484.561738317758
441,27854.97059813084
442,23130.45261682243
443,28051.825514018692
444,19390.209214953273
