,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,638.3164172123479
8,16085.573713751168
9,36639.362347988776
10,51448.30322731524
11,56427.17128157156
12,56427.17128157156
13,53363.25247895229
14,45703.455472404115
15,26553.962956033676
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,638.3164172123479
32,14936.604162768943
33,35490.39279700655
34,46852.42502338634
35,59746.41665107577
36,62172.01903648269
37,50171.67039289055
38,41873.556969130026
39,26170.973105706267
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,638.3164172123479
56,14425.951028999063
57,32809.463844714686
58,47107.75159027128
59,51320.639943872775
60,56299.50799812909
61,52086.61964452759
62,38043.65846585594
63,22468.73788587465
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,510.65313376987837
80,12638.66506080449
81,21958.08475210477
82,33830.77011225444
83,54512.22202993451
84,48767.37427502339
85,54001.56889616464
86,31405.167726847518
87,21830.4214686623
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,382.98985032740876
104,13404.644761459307
105,27447.60594013096
106,49405.69069223573
107,57193.150982226376
108,63831.641721234795
109,61023.049485500465
110,46469.43517305893
111,28468.912207670717
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,638.3164172123479
128,14808.940879326472
129,33958.43339569691
130,40086.27100093545
131,34213.75996258185
132,59618.7533676333
133,53746.242329279696
134,44426.82263797942
135,29873.208325537886
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,127.66328344246959
152,7021.480589335828
153,15064.267446211412
154,29362.555191768006
155,13404.644761459307
156,28851.902057998126
157,45065.139055191765
158,32298.810710944806
159,29362.555191768006
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,638.3164172123479
176,15957.910430308699
177,37277.67876520112
178,53873.90561272217
179,64597.62142188961
180,67533.87694106641
181,55916.51814780168
182,48384.38442469598
183,26936.952806361085
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,638.3164172123479
200,15447.25729653882
201,33958.43339569691
202,50044.00710944808
203,59874.07993451824
204,66257.24410664172
205,52597.27277829747
206,44426.82263797942
207,19660.145650140315
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,638.3164172123479
224,15447.25729653882
225,33703.10682881197
226,46341.77188961646
227,54895.21188026192
228,58725.11038353601
229,53363.25247895229
230,48001.39457436857
231,28596.575491113188
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,382.98985032740876
248,13915.297895229185
249,26170.973105706267
250,51448.30322731524
251,64852.947988774555
252,52597.27277829747
253,62682.67217025257
254,47746.06800748363
255,32298.810710944806
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,638.3164172123479
272,15064.267446211412
273,35490.39279700655
274,54384.558746492046
275,65363.60112254443
276,69065.83634237605
277,58214.457249766136
278,46597.0984565014
279,14042.961178671656
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,127.66328344246959
296,7149.143872778297
297,12000.348643592142
298,15319.594013096352
299,38809.638166510755
300,59235.76351730589
301,53107.92591206735
302,42256.546819457435
303,33320.11697848456
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,510.65313376987837
320,8808.766557530402
321,20809.115201122542
322,35235.06623012161
323,50809.9868101029
324,51703.629794200184
325,56810.16113189897
326,25022.00355472404
327,33958.43339569691
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,510.65313376987837
344,7659.797006548176
345,36894.68891487371
346,9957.736108512629
347,34086.09667913938
348,29617.881758652944
349,39830.944434050514
350,21447.431618334893
351,13787.634611786716
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,127.66328344246959
368,7149.143872778297
369,26936.952806361085
370,36256.37249766137
371,30256.198175865295
372,21319.768334892422
373,12255.67521047708
374,11362.032226379793
375,16213.236997193639
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,255.32656688493918
392,9830.072825070158
393,15319.594013096352
394,19787.808933582786
395,40469.26085126286
396,23745.370720299343
397,19787.808933582786
398,21319.768334892422
399,18638.83938260056
400,0.0
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,127.66328344246959
416,3319.2453695042095
417,7404.470439663236
418,10851.379092609915
419,16723.890130963515
420,43405.51637043966
421,18000.522965388212
422,21319.768334892422
423,30511.524742750233
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,127.66328344246959
440,4212.888353601496
441,17872.85968194574
442,22724.064452759587
443,30256.198175865295
444,25404.99340505145
445,12255.67521047708
446,24256.023854069223
447,7149.143872778297
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
