,0
0,29745.5656564571
1,29824.282714598605
2,26235.698949754522
3,26231.915581092708
4,27948.95685947087
5,30890.04416213115
6,51487.6877592076
7,64382.466697314216
8,71860.13689668028
9,63273.35519359904
10,53922.86519098616
11,52947.139931740225
12,54026.16833369536
13,50097.96013553417
14,49596.31645893699
15,47487.740297760705
16,50264.16778218414
17,54440.20458484904
18,68481.71103925357
19,71552.86828441035
20,77062.6508554334
21,71330.3132554841
22,59676.37215800651
23,43150.75883041678
24,27040.190767387663
25,25122.246853527795
26,23323.533425855276
27,23145.37912229867
28,24719.877774090117
29,31626.341031150314
30,56195.69870530077
31,72497.04708939765
32,60280.848538011276
33,55935.91350672841
34,47286.92300142175
35,53077.96825033543
36,55290.498890021074
37,52362.76404152671
38,50509.799852309385
39,46038.86257047549
40,48816.84611409267
41,54760.58338528286
42,69596.36874409422
43,72513.99039225855
44,78478.20508284341
45,76950.86994843346
46,61813.276498058636
47,44189.50651459251
48,26443.261611733877
49,25111.78844221242
50,23652.241414951608
51,23766.236120894297
52,25711.562858285113
53,32935.45237416077
54,60691.58157614093
55,76484.76702356711
56,62436.81191312695
57,54888.41696445257
58,42266.78300648652
59,40253.72248509883
60,39041.33082463503
61,36954.54736160069
62,36893.22615873012
63,36770.16878111889
64,44279.62525158651
65,53735.4009912155
66,67912.37798472485
67,70898.90268961468
68,76823.75164417697
69,73991.14532780484
70,60157.85827137493
71,43199.61865146421
72,25630.51072767431
73,24698.76640391001
74,23295.203881874346
75,23357.734788674075
76,25083.569351292743
77,32203.60287697574
78,64659.775127506764
79,63051.36724538423
80,54725.51116572155
81,53666.89610352252
82,42821.453126044944
83,43485.253921535535
84,44974.27268423006
85,42566.77119214885
86,41323.59085127288
87,39715.05009223061
88,45635.92998368967
89,52362.981514811436
90,65550.17686241296
91,67188.11847180003
92,71813.77461568206
93,69659.81471295103
94,54757.318154300236
95,37825.239729396926
96,27529.90029384976
97,25068.582806117527
98,22967.37941689269
99,22693.59867920998
100,24200.542978022633
101,31225.648983306823
102,56214.21384636419
103,72128.7006243132
104,57998.313783975515
105,52184.40848534577
106,41918.39777039983
107,42675.87083201547
108,43366.304345869125
109,41751.25398286428
110,40872.42707433026
111,38817.95446417568
112,44135.818096041505
113,54212.142681868754
114,68594.65254654983
115,69952.24101945781
116,76243.99685549445
117,74259.6506971955
118,57102.39112246295
119,38681.36371582491
120,27889.97994352891
121,25246.405148238126
122,23008.500417075746
123,22641.002826526983
124,24376.28062400617
125,31647.14559396308
126,57109.94392768472
127,72951.21455924906
128,60807.017853126104
129,56006.376798263205
130,45647.61460064564
131,48743.15147830142
132,49700.998899806815
133,49246.40605919657
134,48610.20186670791
135,44268.87394493059
136,48582.11888479501
137,54207.91641690789
138,66989.22217943864
139,69546.27808006392
140,76105.1217443132
141,72182.00819862119
