,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,8327.410609874152
10,13626.671907066793
11,11031.115353339785
12,11355.559922555662
13,8868.151558567279
14,11680.004491771537
15,6597.039574056146
16,432.5927589545014
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,19574.822342691186
34,27037.04743465634
35,21413.34156824782
36,30714.0858857696
37,8868.151558567279
38,13302.227337850918
39,4001.483020329138
40,757.0373281703775
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,22386.675275895446
58,33525.93881897386
59,40663.71934172313
60,42826.68313649564
61,38176.31097773475
62,27902.23295256534
63,13842.968286544045
64,1946.6674152952562
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,14167.41285575992
82,22170.378896418195
83,26712.60286544046
84,28551.12209099709
85,25414.824588576957
86,27685.93657308809
87,8651.855179090027
88,1622.2228460793801
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,22386.675275895446
106,33201.49424975798
107,39474.08925459825
108,42718.53494675701
109,38933.34830590513
110,28659.270280735716
111,14491.857424975797
112,1946.6674152952562
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,4974.816727976766
129,22278.52708615682
130,33634.087008712486
131,24765.935450145204
132,41420.75666989351
133,26712.60286544046
134,18277.044065827682
135,12761.486389157792
136,1946.6674152952562
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,4974.816727976766
153,22278.52708615682
154,33525.93881897386
155,42069.64580832526
156,43475.57227492739
157,39690.3856340755
158,29308.15941916747
159,15248.894753146174
160,2271.1119845111325
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,1838.519225556631
177,12437.041819941915
178,12220.745440464665
179,27037.04743465634
180,32120.012352371727
181,23035.5644143272
182,14275.561045498545
183,10706.67078412391
184,2054.8156050338816
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,3352.593881897386
201,20007.41510164569
202,22386.675275895446
203,30714.0858857696
204,34282.97614714423
205,28767.418470474342
206,27794.084762826715
207,13410.375527589544
208,2379.2601742497577
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,8868.151558567279
225,20440.00786060019
226,31687.419593417228
227,38500.755546950626
228,41096.312100677635
229,37419.27364956437
230,27902.23295256534
231,14600.005614714422
232,2487.408363988383
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,8651.855179090027
249,20331.859670861566
250,31687.419593417228
251,39474.08925459825
252,40988.16391093901
253,37311.125459825744
254,27902.23295256534
255,15248.894753146174
256,2487.408363988383
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,8651.855179090027
273,20331.859670861566
274,32444.456921587604
275,38933.34830590513
276,18385.192255566308
277,14275.561045498545
278,13842.968286544045
279,10706.67078412391
280,1514.074656340755
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,6164.4468151016445
297,23792.601742497576
298,35148.16166505324
299,43908.165033881894
300,45854.83244917715
301,41961.49761858663
302,31795.567783155853
303,17736.303117134557
304,3568.8902613746363
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,1730.3710358180056
321,6488.8913843175205
322,12977.782768635041
323,43908.165033881894
324,46395.57339787028
325,36986.68089060987
326,32660.753301064855
327,17952.59949661181
328,1946.6674152952562
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,6164.4468151016445
345,20656.304240077443
346,12220.745440464665
347,29957.04855759922
348,9300.74431752178
349,18493.340445304933
350,32011.864162633105
351,18277.044065827682
352,4001.483020329138
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,6056.29862536302
369,21954.082516940947
370,29200.011229428845
371,22278.52708615682
372,34066.67976766698
373,37635.57002904162
374,27685.93657308809
375,12112.59725072604
376,4001.483020329138
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,5948.150435624394
393,4758.520348499515
394,7570.373281703774
395,14059.264666021296
396,15681.487512100675
397,37743.71821878025
398,33525.93881897386
399,19142.229583736687
400,4434.075779283639
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,6921.484143272022
417,24657.787260406578
418,36554.088131655364
419,45314.09150048402
420,47909.64805421103
421,44124.46141335914
422,33958.53157792836
423,19791.118722168438
424,4434.075779283639
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,3136.297502420135
441,13085.930958373667
442,19466.674152952564
443,24008.898121974828
444,22602.971655372698
445,25414.824588576957
446,32228.160542110352
447,20007.41510164569
448,2595.5565537270086
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
