,0
0,15027.533950441897
1,15067.302004523046
2,13254.340537155807
3,13252.429169872727
4,14119.882705742426
5,15605.727345659257
6,26011.708258211715
7,32526.182735309972
8,36303.9203681725
9,31965.856837682026
10,27241.965969698813
11,26749.02713542121
12,27294.154975017424
13,25309.614396968034
14,25056.18276053008
15,23990.924825443857
16,25393.582914551538
17,27503.327121642073
18,34597.13119973355
19,36148.68749897375
20,38932.24339439268
21,36036.252143342695
22,30148.652037786196
23,21799.87097238659
24,13660.771809701144
25,12691.82176136626
26,11783.107251995454
27,11693.10325354962
28,12488.54389898864
29,15977.706360097252
30,28390.207129222727
31,36625.68898588796
32,30454.035012434382
33,28258.962999040217
34,23889.47142652641
35,26815.12192824092
36,27932.89792511632
37,26453.798978343046
38,25517.67684894687
39,23258.948184344372
40,24662.3923984373
41,27665.18329059598
42,35160.25905200145
43,36634.248784747244
44,39647.38492025161
45,38875.771401412174
46,31228.22143948655
47,22324.64889290683
48,13359.201711616672
49,12686.538145888086
50,11949.17134783336
51,12006.761757560618
52,12989.545676631828
53,16639.07267530557
54,30661.5383676016
55,38640.295041381716
56,31543.2330861791
57,27729.76513358952
58,21353.284181639243
59,20336.280985975318
60,19723.77769559337
61,18669.52948595605
62,18638.54986134032
63,18576.38096728523
64,22370.17710357827
65,27147.258588468212
66,34309.50272075783
67,35818.30244959483
68,38811.55091708857
69,37380.51114197917
70,30391.900023011167
71,21824.555075828524
72,12948.597938115881
73,12477.878382125185
74,11768.795095726826
75,11800.385865784374
76,12672.281790781457
77,16269.340484209233
78,32666.279645807208
79,31853.707972640594
80,27647.464717808965
81,27112.64974836522
82,21633.504909300893
83,21968.85872659836
84,22721.114718892106
85,21504.838961159578
86,20876.781152651234
87,20064.142349733393
88,23055.38563664917
89,26453.908846388837
90,33116.112822804826
91,33943.605008637984
92,36280.49802819191
93,35192.312113692264
94,27663.533687760584
95,19109.405441537623
96,13908.17428372895
97,12664.71055078483
98,11603.177358475024
99,11464.862647031277
100,12226.174664875392
101,15775.275738263268
102,28399.56102466184
103,36439.59943312869
104,29300.892762409967
105,26363.693306569505
106,21177.279091549823
107,21559.956371297678
108,21908.765104330003
109,21092.83763325633
110,20648.852087407755
111,19610.92740122351
112,22297.52536996432
113,27388.109679505633
114,34654.18953087812
115,35340.04661300507
116,38518.657352028175
117,37516.16072420583
118,28848.270399522484
119,19541.921414520693
120,14090.087420729322
121,12754.546841485333
122,11623.951790316865
123,11438.291091089977
124,12314.957761888545
125,15988.216877113593
126,28852.086095556042
127,36855.13552427971
128,30719.85706261457
129,28294.561229648054
130,23061.288734274938
131,24625.161684652638
132,25109.068590719187
133,24879.407153959273
134,24557.995209320008
135,22364.745516643612
136,24543.807616823036
137,27385.974559907754
138,33843.12210572069
139,35134.95312361504
140,38448.49729952655
141,36466.53055260986
142,28402.55163023134
143,19946.97377361881
144,14142.763697372588
145,13857.916077722939
146,11824.123661843263
147,11720.442699200048
148,12566.639613034142
149,14016.433132323311
150,23167.49985669434
151,33689.251922804644
152,39083.456835507306
153,34459.36771492663
154,25391.84585744135
155,22253.36823299124
156,21008.161743145392
157,19393.83823401023
158,19270.41469449118
159,18929.71498997169
160,22490.469236449662
161,26174.204578664023
162,33967.02811940888
163,34675.956466812
164,36954.487606811366
165,36748.82659262616
166,31395.675270262
167,22706.872207585213
168,13838.09761856901
169,14005.781256420032
170,13111.324045359795
171,13779.155912000164
172,14530.70972445912
173,15963.62519751559
174,27432.04617775111
175,30600.70127750672
176,35539.10632538503
177,30066.502362222065
178,23257.742972551383
179,21445.50169717156
180,20075.274813397944
181,17955.10918656626
182,18020.27415271689
183,17870.8332859188
184,20991.133007406155
185,23717.16905083756
186,30765.806915872145
187,32336.321015885977
188,35493.629646102934
189,33113.46838322249
190,27828.55164872771
191,19569.867350445118
192,13545.460523843876
193,12169.252368079407
194,11054.520262725002
195,10849.937726177855
196,11625.36180921007
197,15199.338355019481
198,27816.382563367577
199,35503.28670554323
200,29168.12417125646
201,26584.748291372125
202,21637.41961132199
203,21782.740938572828
204,21677.978070303034
205,20162.733459384803
206,19124.80094359368
207,18547.09674667676
208,21363.88829896894
209,26879.262017106288
210,34063.56302419188
211,34652.57444119326
212,37803.047926022235
213,36772.77330328628
214,28090.824848452918
215,18798.810717466135
216,13441.86586943196
217,12054.561974104654
218,10966.947945450664
219,10853.57545078452
220,11620.234796011511
221,15182.608290385246
222,28029.628509219485
223,35855.733457299575
224,29678.173211781173
225,27158.346386862417
226,22204.273372693748
227,22584.893828912536
228,22903.242703550746
229,22002.799159652724
230,21855.19695229868
231,20855.49230955208
232,22602.668780954282
233,27691.715343533655
234,34844.95877476194
235,35473.5729823158
236,38685.08207631362
237,37702.287629869425
238,29003.012914235314
239,19708.017853125883
240,14319.417235098274
241,12970.109904727213
242,11890.656466401322
243,11699.59840941494
244,12513.120132354414
245,16219.036365469603
246,29004.570630751605
247,36990.52897085636
248,29161.85350807032
249,25199.383745044728
250,19017.48082632493
251,18524.816707800706
252,18535.625601804688
253,20602.369344209263
254,23627.84046754704
255,21825.565054548355
256,23532.191880348248
257,27375.581223303216
258,33956.915725732106
259,34863.85742752089
260,37806.66078249927
261,35553.256007168886
262,27554.549981869022
263,18218.211472694802
264,12874.066054226603
265,11941.927267757448
266,11044.005070256884
267,11006.473383138255
268,11831.734272997808
269,15339.986137184322
270,27703.34468297585
271,35897.67126583288
272,29174.47322178922
273,32209.83575524892
274,26471.092034308385
275,24593.103034732037
276,22683.667260899325
277,20261.04258148474
278,19243.560481627865
279,18782.31124083975
280,21882.075668180423
281,26110.25102105483
282,32549.05949773538
283,33741.503179583146
284,36407.97832841546
285,35204.55879532474
286,27236.486756036287
287,18786.91495840842
288,13793.981363908548
289,12628.482959742994
290,11626.967071318408
291,11564.84610825052
292,12402.123710395346
293,15943.06422388106
294,28568.031335164924
295,36626.40702777606
296,29436.499251372832
297,28593.367618490964
298,25691.53324947207
299,26997.84354314567
300,23709.808885683455
301,20483.486550718557
302,20095.23293772851
303,20118.763401334705
304,23132.998024599394
305,27860.757245765028
306,35066.91934690664
307,36706.96897671151
308,40682.29962968872
309,39609.78679303625
310,31459.518503436408
311,22207.35028649454
312,12993.0448111115
313,13915.583830173096
314,12571.607975273568
315,12858.60783417967
316,13801.235920647552
317,15219.945789054436
318,28214.83081133259
319,31266.274474975326
320,36766.46540889954
321,32391.089775252345
322,26570.159725639824
323,26211.814186598294
324,26190.150384436925
325,24650.919752552512
326,25089.164715828003
327,24302.127632079868
328,25921.926328512363
329,28701.532217685384
330,36028.25843925973
331,36323.65696128141
332,38249.21173544237
333,37519.04942318212
334,31771.949087766065
335,22759.138991731772
336,14345.157524111017
337,14471.542744278795
338,12749.390994643814
339,12774.97651707493
340,13637.344723274931
341,15134.868976418053
342,26717.973149824073
343,29424.18905053323
344,34688.11492337936
345,29428.786622063337
346,24081.21297168245
347,23715.488687383426
348,23740.03088427162
349,21537.194882592237
350,21874.1148748155
351,21660.45191111934
352,23643.77212526087
353,25930.640538984055
354,32349.10558745444
355,33020.07990535631
356,36127.156931975085
357,34092.04275269325
358,29101.83151859135
359,20896.143800895727
360,16026.970408868841
361,15447.897227501002
362,13348.995585780824
363,13181.268063591753
364,13947.450928558497
365,15379.038522600174
366,23600.65396292223
367,34667.43741841961
368,40359.676225798125
369,36335.93022503777
370,26732.096766724913
371,23283.605198563524
372,22009.437530386924
373,19177.28322448509
374,18920.615830589628
375,18842.440735283682
376,22278.643360190985
377,26311.667150988844
378,33669.55669882327
379,35129.93371680122
380,38258.00310608136
381,36019.964745614634
382,30592.345423679533
383,22647.377509675393
384,12524.072038387721
385,11970.981235043333
386,11283.591659498949
387,11339.966370628146
388,12241.545379937641
389,15682.334288353732
390,29073.491333562888
391,32236.106672541522
392,27422.46200870545
393,24654.69823766942
394,20295.030215303905
395,21069.85819344741
396,21636.231042514613
397,20457.221323075515
398,18984.10702557171
399,18211.590312896966
400,21327.56997779347
401,26979.81302340468
402,34217.8681052591
403,34871.59631441098
404,38049.015147916005
405,36902.81779976361
406,28200.886281476203
407,18929.560071260395
408,13444.514497651131
409,11970.06801079196
410,10794.041919241605
411,10669.086008008857
412,11333.669967102282
413,14740.019954111876
414,27460.24550084954
415,35136.25030286295
416,28867.44026905246
417,26376.387533399495
418,21424.13807726989
419,21859.340437055584
420,22307.232601768923
421,21695.04891553421
422,21447.644950635655
423,20412.801884129916
424,21960.3452461518
425,27015.74609141045
426,34093.122082257454
427,34707.72467077161
428,37832.05486495694
429,36703.70399007392
430,27909.866882924212
431,18516.809788720628
432,13163.169602741307
433,11996.537092189306
434,11007.664152754818
435,10902.621700582295
436,11594.922833148301
437,14771.21063328616
438,27271.868201868092
439,34993.05377067657
440,28832.07749460183
441,26620.738195021626
442,21866.964902151834
443,22314.33586048272
444,22882.457115533296
445,22220.522342467826
446,22077.629846492717
447,21092.80481381609
448,22518.801541161352
449,27693.885706504476
450,34809.84188242173
451,35465.61210781505
452,38673.18423815045
453,37684.10675530716
454,28933.356593488355
455,19561.35162862146
456,14157.889879207474
457,12773.377532850867
458,11656.530764267853
459,11527.23722039668
460,12465.678323164773
461,16184.494361000485
462,29086.010114318462
463,37064.892558765605
464,29756.89944244614
465,29973.553610088496
466,21652.15757852965
467,20336.953196265633
468,20322.49727746132
469,18179.53334654469
470,18076.355608557245
471,18228.89013356152
472,21645.368964535923
473,25596.327755142527
474,31371.62796132382
475,32469.94404838738
476,36071.44900517807
477,35372.62011028803
478,27560.396963931482
479,18887.119017787358
480,14001.259577309998
481,13609.866220966533
482,11514.13688849058
483,11386.153191197629
484,12243.075652261932
485,13748.238285294889
486,22959.892860655724
487,31545.69007158527
488,35846.52920674328
489,33499.84368163518
490,26899.63588139191
491,23626.187193315673
492,21438.008885089457
493,19422.208571138766
494,18893.80171910664
495,18662.452403687017
496,21745.04073235064
497,25819.225689445815
498,33486.85341047245
499,34108.924510889825
500,35944.29748759168
501,35426.88214601627
502,29815.994901398837
503,21174.94966179877
504,14092.095400493175
505,13931.168317843965
506,12063.323314347304
507,12012.05432840521
508,12786.576465065391
509,14152.387136156392
510,22139.23897436565
511,29535.647338162496
512,34732.359960874266
513,28745.77932414376
514,23032.693772621507
515,22453.82200079132
516,22072.05428404084
517,20249.717846204563
518,20062.491884829884
519,19028.404821635257
520,21251.889819174725
521,25687.341843869952
522,32766.877396481403
523,34260.447627155394
524,36983.036777434914
525,33973.73877201905
