,0
0,1789.5397575117197
1,1789.298801123105
2,1789.0201017104175
3,1788.6726713995174
4,1795.360235933653
5,1915.7312489376632
6,1955.5137423039614
7,1723.3635192731363
8,1605.5262324778548
9,1519.91765753524
10,1521.1208184102154
11,1543.9201797397782
12,1522.5119708816344
13,1524.5457029951162
14,1525.130540843698
15,1524.8479161280954
16,1521.350180336066
17,1704.5989589882204
18,1794.9597559190283
19,1800.8438014544377
20,1800.173258468397
21,1795.888159795685
22,1790.4911501421814
23,1813.2785638027465
24,1789.9998464054281
25,1789.5707731516143
26,1789.226434848118
27,1789.148189013057
28,1795.743314245545
29,1816.057994021357
30,2103.399529305885
31,4002.731781517219
32,5369.235730090238
33,5355.81658261438
34,5479.524176384869
35,5501.562547135386
36,5548.871303246278
37,5461.840754552636
38,5502.015603544468
39,5426.018000417747
40,5309.5665412031985
41,4069.018528106878
42,4161.619975306872
43,4168.798197862526
44,4168.394822783643
45,1797.339891979044
46,1793.4626360889263
47,1817.0932741008903
48,1794.1152885658014
49,1793.9984812626067
50,1794.1979520616449
51,1794.4945329434845
52,1831.6322219062836
53,1826.4589910018492
54,2362.9278965422795
55,4312.949836581915
56,5656.293916812384
57,5451.653114800172
58,5487.852995689629
59,5609.603433039241
60,5615.174496202977
61,5388.613053470514
62,5372.842207879316
63,5305.858201835758
64,5283.072983929852
65,4070.923756108536
66,4163.561205161471
67,4163.396877091254
68,4163.302034437501
69,1790.0252520713589
70,1791.3318345727025
71,1815.3906027713795
72,1791.8955239558995
73,1791.896872855026
74,1791.3736016941216
75,1791.001122797816
76,1797.7378466013836
77,1796.8449799855562
78,2099.0007298659743
79,4001.9755101479714
80,5369.650298642722
81,5370.48105003578
82,5493.463108482218
83,5521.239682556539
84,5511.2891042383935
85,5396.408947848746
86,5409.011084751753
87,5349.812699757034
88,5300.574207522732
89,4072.707127959575
90,4177.017571663488
91,4188.925183716616
92,4188.43103721854
93,1793.080990619141
94,1789.6075966771923
95,1814.4271817575157
96,1790.0798192058862
97,1789.5723457910697
98,1789.1805780892569
99,1788.9618866076685
100,1795.5799072881107
101,1824.662668686052
102,2103.903894570417
103,4002.775858039177
104,5369.824325355775
105,5365.337705415294
106,5490.769978750513
107,5535.696345900932
108,5544.567775860752
109,5553.568016324272
110,5653.382134987722
111,5652.207456288914
112,5449.850055091611
113,4030.071074005656
114,4161.43190751603
115,4169.1766192761415
116,4169.291233730397
117,1795.5659814704895
118,1791.4248379066078
119,1815.2833494708054
120,1791.937152248543
121,1792.4192380774555
122,1792.5239898772084
123,1792.362899746038
124,1826.3298101804585
125,1820.807228285157
126,2089.5242505249953
127,3983.5699236252153
128,5350.682604093381
129,5358.193350623729
130,5710.034116123638
131,6028.997828734633
132,6291.602627754954
133,6310.626467244
134,6479.859603474572
135,6382.90237438364
136,6081.656774655892
137,4630.122796816731
138,4633.193185674628
139,4509.464099272535
140,4453.73452557874
141,1794.9504863539687
142,1795.5765101802579
143,1818.608509794775
144,1795.5675973728657
145,1795.338601244696
146,1795.1795958051625
147,1795.0423512919144
148,1802.2470404236299
149,1801.665262619548
150,1801.947374637254
151,1615.3336176311484
152,1523.296426752328
153,1524.3667588376913
154,1525.0974117778387
155,1547.371227414581
156,1525.8547175828935
157,1527.750433876279
158,1528.4177876747729
159,1528.1531974628328
160,1524.7168507867912
161,1662.7426910924146
162,1800.841236996381
163,1808.8255536631186
164,1807.797811986099
165,1802.8795966280964
166,1796.821789768598
167,1818.8024096856211
168,1796.2417079355812
169,1795.7605190051306
170,1795.4064904530992
171,1795.2151056230944
172,1802.6342684244814
173,1802.2575181218947
174,1802.657650418865
175,1615.8309597739242
176,1523.5669698130216
177,1524.2172105434931
178,1524.2117051753976
179,1546.396384343921
180,1524.1887193273108
181,1525.7078583697926
182,1526.4577500725163
183,1526.1459070653764
184,1523.052007070049
185,1661.1336145719645
186,1799.2640856057342
187,1806.8322720576907
188,1805.870065311327
189,1801.4541983263186
190,1795.703530438471
191,1817.71463328032
192,1795.450172765906
193,1795.4026461874464
194,1795.3491025115668
195,1795.1604755313315
196,1802.688851379032
197,1802.515248578033
198,2394.8770556695754
199,4384.859464982939
200,5861.597325970395
201,5671.5189296295
202,5582.990780047906
203,5564.673068911515
204,5589.112712564559
205,5503.151358528893
206,5480.764269265581
207,5517.505201407802
208,5425.612642993094
209,4033.8104173901156
210,4161.335234259585
211,4169.46908307764
212,4170.688061070161
213,1795.0587159759787
214,1791.1939989071566
215,1815.3834343636956
216,1791.967660033405
217,1791.8429114013893
218,1791.5374535493531
219,1791.2861989713092
220,1825.535446778053
221,1820.142092841354
222,2095.688679821284
223,3991.074338917681
224,5355.075504924617
