,0
0,7980.58883379166
1,7837.417854657476
2,7968.695306696581
3,7837.651883809758
4,8344.66800782446
5,8964.974122355314
6,10599.345320379674
7,9906.348128590356
8,9773.94312681929
9,8513.965619458668
10,7141.175052009801
11,7010.396360248855
12,7140.313604494157
13,7009.7749211924565
14,7139.194459608076
15,7009.352895866022
16,9956.72429084914
17,11217.094194456238
18,11348.745523798305
19,10467.205145034495
20,10651.480643934141
21,9762.679588113595
22,9155.826978808074
23,8261.585217854254
24,9562.644117820295
25,9418.744834504438
26,9564.557314671094
27,9420.11181474721
28,9941.369897845032
29,11314.368314611682
30,13266.62791939076
31,15869.216950195416
32,32387.880510179588
33,31201.428548468197
34,29665.886686803315
35,29648.4228342671
36,28103.513144732922
37,29621.398361945096
38,29617.255965713233
39,29618.45444017062
40,32436.537712375164
41,29231.545193110185
42,23106.097720939364
43,22354.49250897078
44,17759.293487179653
45,17005.0159246437
46,10739.909370864994
47,9222.341001586392
48,8846.60699008861
49,8846.60699008861
50,8905.953293282662
51,8894.117493398975
52,9281.783471711251
53,10787.512127657445
54,13164.90790936781
55,15662.486709664769
56,32238.159678304328
57,31106.477184634077
58,29600.831931565986
59,29599.586022298095
60,28067.628827401222
61,29596.425194630858
62,29594.98978590804
63,29594.637935203744
64,32410.193008862938
65,29202.886559287064
66,23075.750656871776
67,22324.80680851462
68,17732.023202320488
69,16981.30462166325
70,10739.909423126292
71,9222.341044625104
72,8846.607039275712
73,8846.607042349908
74,8846.607051572488
75,8846.6070454241
76,9257.94695066847
77,10799.349310928348
78,13156.226047883016
79,15651.403536984188
80,32232.380040229153
81,31107.636739797807
82,29603.82682039966
83,29601.531292212923
84,28069.138680801378
85,29612.0133954453
86,29596.623683028494
87,29597.01054265191
88,32417.42978406279
89,29216.66478545631
90,23095.491604728635
91,22349.46897501191
92,17761.470990917584
93,17018.48841301582
94,10739.909463090811
95,9222.341090738013
96,8906.029487176282
97,8894.27742525782
98,8906.533372135522
99,9366.315341344154
100,9873.16453048651
101,11261.586900040642
102,13173.60963629301
