,0
0,15695.301240738298
1,15413.729079430139
2,15671.910424037938
3,15414.189340962299
4,16411.330149247926
5,17631.276638385378
6,20845.569321096005
7,19482.66240900649
8,19222.263529693468
9,16744.285156613463
10,14044.439074414397
11,13787.238633969891
12,14042.744878842777
13,13786.016459341417
14,14040.543873818599
15,13785.186468626753
16,19581.736432048005
17,22060.486524787106
18,22319.403168132787
19,20585.69127183918
20,20948.103059584817
21,19200.111701463193
22,18006.624014007317
23,16247.932504830776
24,18806.705020518522
25,18523.70051458463
26,18810.467675321506
27,18526.388933590704
28,19551.539183625966
29,22251.79403987958
30,26091.272959954997
31,31209.744753835486
32,63696.746160369345
33,61363.369346383326
34,58343.44279853938
35,58309.096908519445
36,55270.74679777279
37,58255.948294701644
38,58247.80150778258
39,58250.158529053784
40,63792.439531108794
41,57489.230067268145
42,45442.40679240429
43,43964.23638898668
44,34926.92919145608
45,33443.50311730424
46,21122.014475950233
47,18137.436118976148
48,17398.485820988317
49,17398.485820988317
50,17515.201282159655
51,17491.923996677535
52,18254.340710170327
53,21215.63408514292
54,25891.221781680902
55,30803.17157129537
56,63402.29250447543
57,61176.62996040153
58,58215.50061258576
59,58213.05030200274
60,55200.173663124566
61,58206.8339508737
62,58204.01095462901
63,58203.31897526373
64,63740.62780814776
65,57432.86757317532
66,45382.72368853406
67,43905.85397875287
68,34873.29714190442
69,33396.87046264187
70,21122.01457873172
71,18137.436203619716
72,17398.485917723832
73,17398.485923769804
74,17398.485941907707
75,17398.485929815768
76,18207.461791071833
77,21238.914091311384
78,25874.147298309796
79,30781.37446615091
80,63390.925779219746
81,61178.91043969686
82,58221.39061436457
83,58216.876034407156
84,55203.1430685705
85,58237.491025518095
86,58207.224314950654
87,58207.985145818384
88,63754.860262561684
89,57459.96499853992
90,45421.54790687735
91,43954.35668206033
92,34931.211654546394
93,33469.99925284845
94,21122.014657329324
95,18137.436294309264
96,17515.351131517633
97,17492.238532203028
98,17516.342114312345
99,18420.58823725924
100,19417.400737300497
101,22147.98964413161
102,25908.33533410793
103,31045.926503401166
104,63632.121334831325
105,61376.268906326426
106,58378.460565075475
107,58394.39185231974
108,55402.6977276324
109,58414.798239339565
110,58342.60223342378
111,58266.23546370711
112,63816.801100789395
113,57531.21857684333
114,45501.22646530168
115,44045.807057799386
116,35036.61600129095
117,33576.87798789174
118,21122.01473592693
119,18231.03076436011
120,17515.928376516702
121,17493.74172954718
122,18166.26985009105
123,18655.48135922581
124,19187.35128951177
125,22383.865218029714
126,25911.987522999294
127,31106.948463068307
128,63609.41436566706
129,61297.005095374654
130,58285.437203364505
131,58264.65213912709
132,55265.35037081896
133,58296.0985211563
134,58224.91956221043
135,58219.13807954101
136,63240.77756896384
137,57453.271487393555
138,45406.98881895265
139,43932.679885666104
140,34899.22526464522
141,33424.959142869826
142,21122.014826616472
143,18137.436481734327
144,14385.130976140053
145,14501.894176287806
146,14478.658970754508
147,14502.201347822258
148,15217.766482091354
149,16719.35116661757
150,25872.026728865952
151,24766.554774338005
152,39296.18817985351
153,37067.349065183334
154,34102.59611382075
155,34096.775900669694
156,34095.47158549745
157,34093.355224048486
158,19037.68543880713
159,19040.35824711955
160,24063.83666658165
161,22797.534778858408
162,21035.74521809355
163,19557.844458876716
164,19557.844464922688
165,18080.00465512598
166,16601.982081712475
167,15124.081328541608
168,14385.100564912671
169,14385.100564912671
170,14455.103220001874
171,14501.899599522592
172,15217.561705099033
173,16719.051365120136
174,19651.379847712065
175,18570.044141667502
176,18030.046632508074
177,15836.655164908636
178,12857.330646739974
179,12880.815738245212
180,12857.363137780916
181,12880.966107556578
182,12857.527412822497
183,12881.300032506764
184,17879.99139112761
185,21154.18800675023
186,21594.73219291567
187,20606.070603144784
188,20815.856397165368
189,19132.187475409326
190,17863.594274013118
191,16179.729444702245
192,18663.119196419055
193,18456.754725938437
194,18729.086493243845
195,18550.91632003515
196,19522.294671194584
197,22278.217521006412
198,25984.896880783108
199,31244.391630362923
200,63766.71368837484
201,61420.83822269373
202,58382.0812786488
203,58316.59449735453
204,55269.85995680544
205,58258.11736491408
206,58252.13638338384
207,58258.849314184765
208,63286.62730078534
209,57505.341403488834
210,45462.08668966404
211,43993.04674638288
212,34972.04537182494
213,33509.742434395885
214,21122.015104731076
215,18207.503762193202
216,17515.72795866851
217,17492.558974640877
218,18212.530865044508
219,18654.04707384382
220,19186.513983173827
221,22380.94256606714
222,25918.949983059945
223,31004.18443359522
224,63575.21872403908
225,61310.395164836125
226,58307.42274929126
227,58331.78722103731
228,55312.6855490177
229,58349.413163346886
230,58276.82447774778
231,58251.85344409579
232,63280.93393207771
233,57504.69542790669
234,45462.05051662757
235,44007.14976867836
236,35028.007054405265
237,33619.959784114224
238,21122.015171236744
239,18254.42668385886
240,17492.564325324023
241,18213.365638121173
242,18655.25624963753
243,18450.42191734186
244,19399.57674111685
245,22179.161218701964
246,25929.5466089764
247,31217.479235853723
248,63810.67145491124
249,61520.646299003376
250,58445.438348993106
251,58398.73248973011
252,55355.058727366406
253,58332.1655596806
254,58320.28811927595
255,58310.88025191367
256,63312.28851210364
257,57508.69660830463
258,45450.90099887782
259,43966.65871277616
260,34938.24961063016
261,33489.98622490713
262,21122.01524378838
263,18184.187159770398
264,17492.115200467975
265,17516.22977415013
266,17956.904123996337
267,18445.684313655693
268,19394.519015429225
269,22172.92981310849
270,25918.577297398275
271,31021.485163196896
272,63616.305501423645
273,61385.68133234982
274,58408.54537055382
275,58369.20758940986
276,55337.279193243616
277,58323.727955575014
278,58298.15949547723
279,58299.49415537119
280,63334.85835867608
281,57552.81991349025
282,45506.018053450935
283,44031.050581057294
284,35009.427952887134
285,33556.22126145224
286,21122.015322385985
287,18207.617027388776
288,17516.061690147668
289,17492.834054168376
290,18027.91404367655
291,18423.87599928349
292,19421.262636695417
293,22149.96249844477
294,25913.613810239716
295,31079.999200236136
296,63591.940183241844
297,61306.0369276081
298,58285.83436915731
299,58266.58496307513
300,55277.62084157317
301,58272.37639136465
302,58214.29012481662
303,58212.54700525854
304,63230.40056894118
305,57440.0054570456
306,45390.55389638988
307,43910.584363551265
308,34871.455485132836
309,33393.71062728961
310,21122.015425167472
311,18137.43705005547
312,14385.13150818538
313,14385.13151423135
314,14385.131532369262
315,14385.13150818538
316,15124.081872678877
317,16602.074343209453
318,25842.121930042234
319,24730.354385906932
320,39265.76176499755
321,37046.11811068364
322,34109.98213637774
323,34131.19299407431
324,34205.365070759115
325,34157.08033070378
326,19057.27949538967
327,19027.888053803657
328,24055.108402484755
329,22793.926453476914
330,21035.746004069606
331,19557.84524485277
332,19557.845238806804
333,18080.00565271097
334,16601.98264398765
335,15194.024811725763
336,14478.462253039741
337,14501.92331786156
338,14478.746903337214
339,14502.206644091679
340,15217.95273423264
341,16719.409274431957
342,19651.99421496484
343,18570.375509172525
344,18030.263247508985
345,15836.544160905712
346,12857.65197188939
347,12880.903175058407
348,12857.781512835285
349,12881.012377362375
350,12857.71439048014
351,12880.971694032542
352,17363.727130298037
353,21801.862482189
354,22011.25126761198
355,20835.723568335263
356,20582.02131988896
357,19359.594417285552
358,17628.156440410203
359,16406.18765301973
360,15413.039621234206
361,15668.454964953284
362,15414.695678829225
363,15670.300182800991
364,16154.860878144022
365,17888.35814251477
366,20589.760288016678
367,19739.914929433628
368,18967.284330133585
369,17003.434926503185
370,13790.21717487598
371,14043.623557751094
372,13787.504910565573
373,13346.490517247883
374,13647.240107369444
375,14041.968594476586
376,18292.77936493658
377,22314.646156884013
378,22059.388927363434
379,20836.506902302077
380,20581.480344661868
381,19359.18902292804
382,17626.221246442045
383,16404.252833901683
384,18423.760720780014
385,18679.782227371044
386,18425.343688647838
387,18681.07029702282
388,19165.25069482839
389,22405.434251060753
390,25987.72381295405
391,30874.93652375842
392,63464.03104455839
393,61236.85634301329
394,58280.16936209336
395,58269.24786808925
396,55255.16533637891
397,58253.599302478135
398,58247.492341078134
399,58258.53208820277
400,62789.39950094061
401,57546.65366531179
402,45536.95257764293
403,44091.51600317144
404,35089.24177779063
405,33646.43542382129
406,21122.015691190136
407,18231.14646003549
408,18211.654761719266
409,18655.679020111842
410,18448.96760770836
411,18663.099734442723
412,19242.94751741014
413,22478.78776391356
414,25947.079709375917
415,31235.176260628574
416,63821.421309882724
417,61592.691101264
418,58631.12048230676
419,58599.58160298774
420,55483.41636817104
421,58444.12199629527
422,58380.29126050407
423,58336.54452249263
424,62869.182902524786
425,57682.68228126937
426,45750.3510017754
427,44335.92029393787
428,35306.091090254704
429,33832.26022388096
430,21180.46131203672
431,18695.653393493038
432,18445.953371397416
433,18659.61461987689
434,18452.508151724018
435,18666.35727871062
436,19263.34428529224
437,22507.52800619964
438,25942.286797159315
439,31233.4169378718
440,63818.62516983524
441,61577.50531835438
