,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,5458.212458857694
10,8931.620387221683
11,7230.359361084219
12,7443.016989351402
13,5812.641839303
14,7655.674617618585
15,4324.038441432719
16,283.5435043562439
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,12830.343572120037
34,17721.469022265243
35,14035.403465634072
36,20131.588809293316
37,5812.641839303
38,8718.9627589545
39,2622.777415295256
40,496.2011326234268
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,14673.376350435621
58,21974.6215876089
59,26653.089409486925
60,28070.806931268144
61,25022.714259438522
62,18288.556030977732
63,9073.392139399804
64,1275.9457696030975
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,9286.049767666987
82,14531.6045982575
83,17508.81139399806
84,18713.8712875121
85,16658.18088092933
86,18146.78427879961
87,5670.8700871248775
88,1063.2881413359146
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,14673.376350435621
106,21761.96395934172
107,25873.344772507255
108,27999.921055179082
109,25518.91539206195
110,18784.757163601156
111,9498.70739593417
112,1275.9457696030975
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,3260.7503000968045
129,14602.49047434656
130,22045.507463697963
131,16232.865624394963
132,27149.290542110353
133,17508.81139399806
134,11979.713059051304
135,8364.533378509195
136,1275.9457696030975
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,3260.7503000968045
153,14602.49047434656
154,21974.6215876089
155,27574.60579864472
156,28496.12218780251
157,26015.116524685378
158,19210.072420135522
159,9994.908528557597
160,1488.6033978702803
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,1205.0598935140365
177,8151.875750242012
178,8010.10399806389
179,17721.469022265243
180,21053.105198451107
181,15098.691606969987
182,9356.93564375605
183,7017.701732817036
184,1346.8316456921584
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,2197.46215876089
201,13113.88707647628
202,14673.376350435621
203,20131.588809293316
204,22470.82272023233
205,18855.643039690218
206,18217.67015488867
207,8789.84863504356
208,1559.4892739593413
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,5812.641839303
225,13397.430580832524
226,20769.561694094864
227,25235.371887705707
228,26936.63291384317
229,24526.513126815094
230,18288.556030977732
231,9569.59327202323
232,1630.3751500484022
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,5670.8700871248775
249,13326.544704743463
250,20769.561694094864
251,25873.344772507255
252,26865.747037754107
253,24455.627250726036
254,18288.556030977732
255,9994.908528557597
256,1630.3751500484022
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,5670.8700871248775
273,13326.544704743463
274,21265.76282671829
275,25518.91539206195
276,12050.598935140366
277,9356.93564375605
278,9073.392139399804
279,7017.701732817036
280,992.4022652468536
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,4040.4949370764753
297,15594.892739593413
298,23037.909728944815
299,28779.665692158753
300,30055.61146176185
301,27503.719922555658
302,20840.447570183926
303,11625.283678606
304,2339.2339109390123
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,1134.1740174249755
321,4253.152565343658
322,8506.305130687317
323,28779.665692158753
324,30410.040842207156
325,24242.96962245885
326,21407.534578896415
327,11767.055430784121
328,1275.9457696030975
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,4040.4949370764753
345,13539.202333010646
346,8010.10399806389
347,19635.38767666989
348,6096.185343659244
349,12121.484811229426
350,20982.21932236205
351,11979.713059051304
352,2622.777415295256
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,3969.6090609874145
369,14389.832846079376
370,19139.18654404646
371,14602.49047434656
372,22329.050968054205
373,24668.284878993218
374,18146.78427879961
375,7939.218121974829
376,2622.777415295256
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,3898.7231848983533
393,3118.9785479186826
394,4962.011326234268
395,9215.163891577926
396,10278.452032913841
397,24739.17075508228
398,21974.6215876089
399,12546.800067763792
400,2906.3209196515
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,4536.696069699902
417,16161.979748305901
418,23959.42611810261
419,29701.182081316547
420,31402.44310745401
421,28921.437444336876
422,22258.165091965144
423,12972.115324298158
424,2906.3209196515
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,2055.690406582768
441,8577.191006776378
442,12759.457696030975
443,15736.664491771535
444,14815.148102613743
445,16658.18088092933
446,21123.99107454017
447,13113.88707647628
448,1701.2610261374634
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
