,0
0,10193.52081737071
1,10010.650055996795
2,10178.329342335397
3,10010.948978931598
4,10658.555254925017
5,11450.865624911643
6,13538.430487272442
7,12653.272581257675
8,12484.153087698183
9,10874.797284738313
10,9121.34656592316
11,8954.304340756882
12,9120.246248218957
13,8953.510583292356
14,9118.816776417876
15,8952.971534853694
16,12717.617514868318
17,14327.47452135971
18,14495.63135718122
19,13369.649253676156
20,13605.022378803375
21,12469.766290099038
22,11694.63993853977
23,10552.434495321348
24,12214.26312196019
25,12030.462105439457
26,12216.706827848628
27,12032.208134692664
28,12698.005512798652
29,14451.721715325824
30,16945.322041903804
31,20269.581193338305
32,41368.69359978977
33,39853.2511904144
34,37891.9199830543
35,37869.61359087111
36,35896.316957101
37,37835.09552122361
38,37829.8044827924
39,37831.335281407
40,41430.842924084674
41,37337.14023559232
42,29513.171650855922
43,28553.154347094387
44,22683.755752061817
45,21720.325083483836
46,13717.97144654716
47,11779.597588903489
48,11299.676552027173
49,11299.676552027173
50,11375.478950777635
51,11360.361210092417
52,11855.522820646796
53,13778.773938999027
54,16815.396160329543
55,20005.526866731932
56,41177.45678151737
57,39731.970828270874
58,37808.8262395234
59,37807.23485293234
60,35850.48230212053
61,37803.197561537294
62,37801.36412931792
63,37800.914714174054
64,41397.193115872244
65,37300.53486892609
66,29474.409670285113
67,28515.23711919551
68,22648.923708687962
69,21690.038889623705
70,13717.971513299955
71,11779.597643876374
72,11299.676614853332
73,11299.676618779968
74,11299.67663055987
75,11299.676622706602
76,11825.076687094037
77,13793.89344666995
78,16804.306911450552
79,19991.370448728834
80,41170.07451157926
81,39733.45191568767
82,37812.65157901996
83,37809.71952540266
84,35852.41082173058
85,37823.10820382406
86,37803.45108864606
87,37803.94522030813
88,41406.436571485196
89,37318.13364994434
90,29499.62457198278
91,28546.737840862457
92,22686.537054312164
93,21737.533348881683
94,13717.97156434621
95,11779.5977027759
96,11375.57627242356
97,11360.565489346298
98,11376.219879296254
99,11963.494474215231
100,12610.887526080474
101,14384.30457864513
102,16826.510783123227
103,20163.187265598124
104,41326.72215277281
105,39861.62898009795
106,37914.66273432033
107,37925.009519366446
108,35982.01423234056
109,37938.26271710399
110,37891.3740669312
111,37841.77665908778
112,41446.664867472326
113,37364.4102280493
114,29551.37286477046
115,28606.131495979622
116,22754.99330031229
117,21806.947155847698
118,13717.971615392462
119,11840.383868279863
120,11375.951171816982
121,11361.54176072747
122,11798.324036638007
123,12116.048916586089
124,12461.47887191764
125,14537.497087406846
126,16828.882745465464
127,20202.81878376034
128,41311.97481155743
129,39810.150050537566
130,37854.247482675375
131,37840.74834801432
132,35892.81217629753
133,37861.171616413514
134,37814.94350083646
135,37811.18864050966
136,41072.558772093995
137,37313.78646066997
138,29490.16897991952
139,28532.659558967174
140,22665.763070663867
141,21708.281454213226
142,13717.971674291985
143,11779.597824501581
144,9342.613424028188
145,9418.446827487793
146,9403.356416181457
147,9418.646324100371
148,9883.379557344997
149,10858.603575411886
150,16802.929679600147
151,16084.966308992673
152,25521.428745499583
153,24073.879726498286
154,22148.38174053837
155,22144.60172618842
156,22143.75462146218
157,22142.38012254966
158,12364.276407217732
159,12366.012297899639
160,15628.57674690098
161,14806.160250677329
162,13661.942736911522
163,12702.100557139755
164,12702.10056106639
165,11742.29796570102
166,10782.376672089349
167,9822.534496244214
168,9342.593673054655
169,9342.593673054655
170,9388.057822546152
171,9418.450349679297
172,9883.246562221035
173,10858.408865367248
174,12762.848351567505
175,12060.560586518339
176,11709.852067674643
177,10285.324991533831
178,8350.363308936228
179,8365.616011989492
180,8350.384410672164
181,8365.713671326015
182,8350.491101268954
183,8365.930543298013
184,11612.396708054197
185,13738.866971325422
186,14024.984215191575
187,13382.884879722542
188,13519.133036144472
189,12425.652003812722
190,11601.747383642532
191,10508.139116560214
192,12121.009410891666
193,11986.983278258427
194,12163.852743627698
195,12048.137769968998
196,12679.012277709326
197,14468.882794352116
198,16876.234691436493
199,20292.083065186587
200,41414.134935532515
201,39890.5751116336
202,37917.014254601294
203,37874.48299902697
204,35895.74098651441
205,37836.504252539155
206,37832.61982504066
207,37836.97962666633
208,41102.33648636814
209,37347.603955825674
210,29525.953020217617
211,28571.865614458395
212,22713.057051650547
213,21763.345083377153
214,13717.97185491719
215,11825.103945793491
216,11375.821007796783
217,11360.773604922477
218,11828.368864177655
219,12115.117400989471
